"ID番号","pt0503","眼","開眼"
"氏名","おもり","姿勢","立位"
"性別","男","病名","正常"
"年齢","18.00","メモ",
"身長(cm)","177.00","検査者",
"体重(kg)","20.00"
"時間(秒)","総合COP左右X(cm)","総合COP前後Y(cm)","左プレートCOP左右X(cm)","左プレートCOP前後Y(cm)","左荷重(kgf)","右プレートCOP左右X(cm)","右プレートCOP前後Y(cm)","右荷重(kgf)","","","",""
46.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
46.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.310,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.320,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.330,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.340,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.350,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.360,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.370,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.380,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.390,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.400,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.410,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.420,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.430,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.440,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.450,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.460,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.470,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.480,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.490,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.500,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.510,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.520,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.530,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.540,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.550,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.560,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.570,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.580,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.590,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.600,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.610,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.620,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.630,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.640,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.650,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.660,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.670,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.680,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.690,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.700,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.710,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.720,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.730,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.740,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.750,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.760,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.770,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.780,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.790,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.800,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.810,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.820,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.830,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.840,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.850,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.860,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.870,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.880,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.890,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.900,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.910,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.920,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.930,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.940,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.950,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.960,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.970,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.980,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
47.990,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.000,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.010,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.020,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.030,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.040,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.050,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.060,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.070,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.080,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.090,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.100,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.110,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.120,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.130,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.140,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.150,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.160,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.170,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.180,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.190,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.200,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.210,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.220,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.230,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.240,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.250,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.260,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.270,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.280,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.290,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
48.300,0.572,1.412,"---.---","---.---",10.028,"---.---","---.---","---.---","","","",""
